,HITId,HITTypeId,Title,Description,Keywords,RequesterAnnotation,AssignmentDurationInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.text1,Input.text2,Answer.semantic-similarity.label,Approve,Reject
1927,3O4VWC1GEW6V72GXWSDND94ITUH3JZ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,37C0GNLMHF3JNI1GV0UB6XHBD126DT,ACB2YU5F07TX0,Submitted,Wed Nov 27 09:55:04 PST 2019,Wed Nov 27 09:55:12 PST 2019,Sat Nov 30 09:55:12 PST 2019,,,,8,100% (39/39),100% (39/39),100% (39/39),"i can not think of any , they ' re all a bit skinny and flat chest ed .",can ' t think of any there all a bit skinny and flat chest ed,4,,
1928,3O4VWC1GEW6V72GXWSDND94ITUH3JZ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3OE22WJIGIOYE2VMW4YYM22QZ28UQN,A2GZNOA5CIVKUB,Submitted,Wed Nov 27 09:54:09 PST 2019,Wed Nov 27 09:54:12 PST 2019,Sat Nov 30 09:54:12 PST 2019,,,,3,100% (7/7),100% (7/7),100% (7/7),"i can not think of any , they ' re all a bit skinny and flat chest ed .",can ' t think of any there all a bit skinny and flat chest ed,3,,
1929,3OB6JN3A9QPDRC7KAFRBBZZF32SRMV,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3HMVI3QICJSRE7VALQ58OM0VNEU1Y0,A36JOP57WZ4G52,Submitted,Wed Nov 27 09:57:47 PST 2019,Wed Nov 27 09:59:37 PST 2019,Sat Nov 30 09:59:37 PST 2019,,,,110,100% (41/41),100% (41/41),100% (41/41),"the man replied , "" oh ! thank god !""",the man replied : oh thank god !,4,,
1930,3OB6JN3A9QPDRC7KAFRBBZZF32SRMV,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3L4D84MILZSCNTLP1F7Q6M1ERZFHJJ,A3Q9H7A8J8GR01,Submitted,Wed Nov 27 09:55:14 PST 2019,Wed Nov 27 09:55:21 PST 2019,Sat Nov 30 09:55:21 PST 2019,,,,7,0% (0/0),0% (0/0),0% (0/0),"the man replied , "" oh ! thank god !""",the man replied : oh thank god !,5 - Highly Similar,,
1931,3OB6JN3A9QPDRC7KAFRBBZZF32SRMV,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3WI0P0II61SC91Z0NOX9HS879OKRDG,A3FPQGM967TJER,Submitted,Wed Nov 27 10:00:53 PST 2019,Wed Nov 27 10:01:00 PST 2019,Sat Nov 30 10:01:00 PST 2019,,,,7,100% (1/1),100% (1/1),100% (1/1),"the man replied , "" oh ! thank god !""",the man replied : oh thank god !,5 - Highly Similar,,
1932,3OCZWXS7ZO74G7R1DWDT8LFUBFD5LT,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3DHE4R9OCWBYH1S6AOJGM53WAOF2GH,A2MV1325939NBM,Submitted,Wed Nov 27 09:53:05 PST 2019,Wed Nov 27 10:02:20 PST 2019,Sat Nov 30 10:02:20 PST 2019,,,,555,100% (127/127),100% (127/127),100% (128/128),give him my love is one of six affectionate greet ing s .,nu m affectionate greet ing s ( give him my love ).,5 - Highly Similar,,
1933,3OCZWXS7ZO74G7R1DWDT8LFUBFD5LT,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3TGOYF991XMQ6V23DDI3W3ZF2MDUUP,A3P7AZ2YH4ICQJ,Submitted,Wed Nov 27 09:52:52 PST 2019,Wed Nov 27 09:53:00 PST 2019,Sat Nov 30 09:53:00 PST 2019,,,,8,100% (135/135),100% (135/135),100% (135/135),give him my love is one of six affectionate greet ing s .,nu m affectionate greet ing s ( give him my love ).,4,,
1934,3OCZWXS7ZO74G7R1DWDT8LFUBFD5LT,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3ZR9AIQJUB9B9BW800D1USDENLM40C,A13XLIF77WB05P,Submitted,Wed Nov 27 09:53:40 PST 2019,Wed Nov 27 09:53:45 PST 2019,Sat Nov 30 09:53:45 PST 2019,,,,5,100% (5/5),100% (5/5),100% (5/5),give him my love is one of six affectionate greet ing s .,nu m affectionate greet ing s ( give him my love ).,4,,
1935,3OCZWXS7ZO74G7R1DWDT8LFUBFDL59,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,31UV0MXWNQC4CPHOIVLH5OJO9B0I5S,A2JAMNGL6SDAHQ,Submitted,Wed Nov 27 09:57:02 PST 2019,Wed Nov 27 09:57:31 PST 2019,Sat Nov 30 09:57:31 PST 2019,,,,29,100% (118/118),100% (118/118),100% (118/118),"the name of the song is , nothing worth living for album nu m  , by violent fe m me s .",name : violent fe m me s song : nothing worth living for album : nu m,3,,
1936,3OCZWXS7ZO74G7R1DWDT8LFUBFDL59,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3E13VNJ1NNV5O7G5H8J52Y67XVW1IU,AO2WNSGOXAX52,Submitted,Wed Nov 27 09:57:38 PST 2019,Wed Nov 27 10:13:20 PST 2019,Sat Nov 30 10:13:20 PST 2019,,,,942,100% (95/95),100% (95/95),100% (95/95),"the name of the song is , nothing worth living for album nu m  , by violent fe m me s .",name : violent fe m me s song : nothing worth living for album : nu m,2,,
1937,3OCZWXS7ZO74G7R1DWDT8LFUBFDL59,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3TE3O857308P6R1KQZDSL9H3CXU2RH,A2WYGPR0ECWJFZ,Submitted,Wed Nov 27 09:58:42 PST 2019,Wed Nov 27 09:59:14 PST 2019,Sat Nov 30 09:59:14 PST 2019,,,,32,100% (168/168),100% (168/168),100% (168/168),"the name of the song is , nothing worth living for album nu m  , by violent fe m me s .",name : violent fe m me s song : nothing worth living for album : nu m,3,,
1938,3ODOP6T3ASKGJ21TPLCEOXA75JR24W,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,33JKGHPFYCUUYXDL7AFVRYQRH5JMN1,A29IS23K76GS7W,Submitted,Wed Nov 27 09:55:21 PST 2019,Wed Nov 27 10:00:01 PST 2019,Sat Nov 30 10:00:01 PST 2019,,,,280,100% (1/1),100% (1/1),100% (1/1),go to yellow page s and find the book club .,go to yellow page s and look up book club .,5 - Highly Similar,,
1939,3ODOP6T3ASKGJ21TPLCEOXA75JR24W,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3HSYG7LRBJYY03SFPLAZKTHJY5IKKO,A1K31OBX0MZU1N,Submitted,Wed Nov 27 09:54:08 PST 2019,Wed Nov 27 09:54:29 PST 2019,Sat Nov 30 09:54:29 PST 2019,,,,21,0% (0/0),0% (0/0),0% (0/0),go to yellow page s and find the book club .,go to yellow page s and look up book club .,5 - Highly Similar,,
1940,3ODOP6T3ASKGJ21TPLCEOXA75JR24W,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3U5JL4WY5K9J612J3C28360PXS74X7,A2B6IFOZY2D4A4,Submitted,Wed Nov 27 09:53:06 PST 2019,Wed Nov 27 09:53:18 PST 2019,Sat Nov 30 09:53:18 PST 2019,,,,12,100% (439/439),100% (439/439),100% (439/439),go to yellow page s and find the book club .,go to yellow page s and look up book club .,2,,
1941,3ODOP6T3ASKGJ21TPLCEOXA75JS42Z,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,31IBVUNM9SZ10SUDNEX96P0V67BFV6,A7FKSW0JXNHFC,Submitted,Wed Nov 27 09:58:31 PST 2019,Wed Nov 27 09:59:06 PST 2019,Sat Nov 30 09:59:06 PST 2019,,,,35,100% (2/2),100% (2/2),100% (2/2),it is dishonest to break ones promise .,it is wrong to break your promise .,4,,
1942,3ODOP6T3ASKGJ21TPLCEOXA75JS42Z,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,31T4R4OBOSGSMQ97EE4SS5ZPNCCC70,A199N1JFVRLD4F,Submitted,Wed Nov 27 09:57:59 PST 2019,Wed Nov 27 09:58:13 PST 2019,Sat Nov 30 09:58:13 PST 2019,,,,14,100% (2/2),100% (2/2),100% (2/2),it is dishonest to break ones promise .,it is wrong to break your promise .,3,,
1943,3ODOP6T3ASKGJ21TPLCEOXA75JS42Z,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3VFJCI1K4ZZFLL9RPEYHNDB4MGWGRB,A3UC4JITM1QD1M,Submitted,Wed Nov 27 09:55:01 PST 2019,Wed Nov 27 09:55:15 PST 2019,Sat Nov 30 09:55:15 PST 2019,,,,14,0% (0/0),0% (0/0),0% (0/0),it is dishonest to break ones promise .,it is wrong to break your promise .,4,,
1944,3OEWW2KGQJB7Q59R5UB4YE7GJ1GDOQ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3HRMW88U16QRD1LE64DXGMUE9CB0M7,A296WX3QFEK7A0,Submitted,Wed Nov 27 09:58:38 PST 2019,Wed Nov 27 09:58:47 PST 2019,Sat Nov 30 09:58:47 PST 2019,,,,9,100% (39/39),100% (39/39),100% (39/39),"i ' m respectful , which is why everyone likes me .",- respectful - and everybody pretty much likes me .,4,,
1945,3OEWW2KGQJB7Q59R5UB4YE7GJ1GDOQ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3K5TEWLKGVBLAJW3OM3U9MDNMZ0IVX,A5R83F7ZE6LX8,Submitted,Wed Nov 27 09:53:39 PST 2019,Wed Nov 27 09:53:45 PST 2019,Sat Nov 30 09:53:45 PST 2019,,,,6,100% (4/4),100% (4/4),100% (4/4),"i ' m respectful , which is why everyone likes me .",- respectful - and everybody pretty much likes me .,5 - Highly Similar,,
1946,3OEWW2KGQJB7Q59R5UB4YE7GJ1GDOQ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3S3AMIZX3U583ZAH5R7ESX9L9MBCDN,A13XLIF77WB05P,Submitted,Wed Nov 27 09:52:41 PST 2019,Wed Nov 27 09:52:46 PST 2019,Sat Nov 30 09:52:46 PST 2019,,,,5,100% (5/5),100% (5/5),100% (5/5),"i ' m respectful , which is why everyone likes me .",- respectful - and everybody pretty much likes me .,5 - Highly Similar,,
1947,3OID399FXG7DKSWY6RSEBKY2R0PDF4,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,34X6J5FLPTYP0MKSK5UKF0TFIL9QJK,A2GZNOA5CIVKUB,Submitted,Wed Nov 27 09:53:12 PST 2019,Wed Nov 27 09:53:16 PST 2019,Sat Nov 30 09:53:16 PST 2019,,,,4,100% (7/7),100% (7/7),100% (7/7),i know from experience that sometimes men do not know a good thing until it is gone .,( i know from experience ) men don ' t know a good thing til it ' s gone sometimes .,3,,
1948,3OID399FXG7DKSWY6RSEBKY2R0PDF4,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,39O5D9O87TSAL78KC212FON9IANC3S,A3P04JZJNOYILR,Submitted,Wed Nov 27 09:53:45 PST 2019,Wed Nov 27 09:59:49 PST 2019,Sat Nov 30 09:59:49 PST 2019,,,,364,100% (10/10),100% (10/10),100% (10/10),i know from experience that sometimes men do not know a good thing until it is gone .,( i know from experience ) men don ' t know a good thing til it ' s gone sometimes .,3,,
1949,3OID399FXG7DKSWY6RSEBKY2R0PDF4,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3P529IW9KYLY4NIJ9AV3JG2TF85FLH,A2PQV1A2D4CG52,Submitted,Wed Nov 27 09:51:56 PST 2019,Wed Nov 27 09:54:17 PST 2019,Sat Nov 30 09:54:17 PST 2019,,,,141,100% (254/254),100% (254/254),100% (254/254),i know from experience that sometimes men do not know a good thing until it is gone .,( i know from experience ) men don ' t know a good thing til it ' s gone sometimes .,3,,
1950,3OID399FXG7DKSWY6RSEBKY2R0PFD6,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3570Y55XZPJOIMLD39QBV941P29GY9,A168NGIUW93RV5,Submitted,Wed Nov 27 09:52:24 PST 2019,Wed Nov 27 09:52:38 PST 2019,Sat Nov 30 09:52:38 PST 2019,,,,14,100% (137/137),100% (137/137),100% (137/137),"go to the left side , below the big squares . i wish you good luck !","( left side , below the big squares ) * good luck *",1 - Not Similar At All,,
1951,3OID399FXG7DKSWY6RSEBKY2R0PFD6,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3IXQG4FA2TYDQ45UFB6HVHKD0H09B2,AQ4DIFCOS0EUH,Submitted,Wed Nov 27 09:57:43 PST 2019,Wed Nov 27 10:01:28 PST 2019,Sat Nov 30 10:01:28 PST 2019,,,,225,100% (3/3),100% (3/3),100% (3/3),"go to the left side , below the big squares . i wish you good luck !","( left side , below the big squares ) * good luck *",3,,
1952,3OID399FXG7DKSWY6RSEBKY2R0PFD6,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3QRYMNZ7FYHYBS35G7G7DCLJBDFNT3,A2GZNOA5CIVKUB,Submitted,Wed Nov 27 09:55:46 PST 2019,Wed Nov 27 09:55:50 PST 2019,Sat Nov 30 09:55:50 PST 2019,,,,4,100% (7/7),100% (7/7),100% (7/7),"go to the left side , below the big squares . i wish you good luck !","( left side , below the big squares ) * good luck *",2,,
1953,3OKP4QVBP2XL0LPHX17U34Q87CSAGY,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,38BQUHLA9W0CGIDX8PF86NQW7FNMOF,A3SUMGGFWKMQ3D,Submitted,Wed Nov 27 09:54:01 PST 2019,Wed Nov 27 09:54:28 PST 2019,Sat Nov 30 09:54:28 PST 2019,,,,27,100% (53/53),100% (53/53),100% (53/53),the new albums by tool and angel s and air w ave s are on the list of favorites .,there are a couple . . but right now the new tool album and the angel s and air w ave s album top the list,3,,
1954,3OKP4QVBP2XL0LPHX17U34Q87CSAGY,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,39GAF6DQWR0AAD05GFIOHNW15WOV1F,A29IS23K76GS7W,Submitted,Wed Nov 27 09:52:56 PST 2019,Wed Nov 27 09:52:59 PST 2019,Sat Nov 30 09:52:59 PST 2019,,,,3,100% (1/1),100% (1/1),100% (1/1),the new albums by tool and angel s and air w ave s are on the list of favorites .,there are a couple . . but right now the new tool album and the angel s and air w ave s album top the list,3,,
1955,3OKP4QVBP2XL0LPHX17U34Q87CSAGY,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3MX2NQ3YC9U12K6JHHLI8Y63XN0X51,A1540UBS9SMV3Q,Submitted,Wed Nov 27 09:51:34 PST 2019,Wed Nov 27 09:51:51 PST 2019,Sat Nov 30 09:51:51 PST 2019,,,,17,100% (97/97),100% (97/97),100% (97/97),the new albums by tool and angel s and air w ave s are on the list of favorites .,there are a couple . . but right now the new tool album and the angel s and air w ave s album top the list,2,,
1956,3OKP4QVBP2XL0LPHX17U34Q87CSGA4,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3COPXFW7XBCZBUPV2DF7GA3ISENKPM,A2GZNOA5CIVKUB,Submitted,Wed Nov 27 09:52:56 PST 2019,Wed Nov 27 09:53:07 PST 2019,Sat Nov 30 09:53:07 PST 2019,,,,11,100% (7/7),100% (7/7),100% (7/7),you should inquire about w hether or not she is a homosexual beforehand .,first find out if she ' s gay .,3,,
1957,3OKP4QVBP2XL0LPHX17U34Q87CSGA4,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3HSYG7LRBJYY03SFPLAZKTHJY4HKKL,A1WPM0D7KN3N50,Submitted,Wed Nov 27 09:52:53 PST 2019,Wed Nov 27 09:53:04 PST 2019,Sat Nov 30 09:53:04 PST 2019,,,,11,100% (156/156),100% (156/156),100% (156/156),you should inquire about w hether or not she is a homosexual beforehand .,first find out if she ' s gay .,2,,
1958,3OKP4QVBP2XL0LPHX17U34Q87CSGA4,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3KAKFY4PGU21YAUK4CXOQRL4VF83IM,AFQIHS5XX58NR,Submitted,Wed Nov 27 09:54:39 PST 2019,Wed Nov 27 09:54:44 PST 2019,Sat Nov 30 09:54:44 PST 2019,,,,5,100% (236/236),100% (236/236),100% (236/236),you should inquire about w hether or not she is a homosexual beforehand .,first find out if she ' s gay .,4,,
1959,3OLZC0DJ8JFJO0YAYKYTK3H17ZKVIB,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,352YTHGROVDMKB24Y8KM0KCV92PH4S,A2OP2ZANIM5ZV,Submitted,Wed Nov 27 09:55:09 PST 2019,Wed Nov 27 09:55:49 PST 2019,Sat Nov 30 09:55:49 PST 2019,,,,40,100% (201/201),100% (201/201),100% (201/201),this world is over pop ul ated .,i mean there r so many ppl in this world .,1 - Not Similar At All,,
1960,3OLZC0DJ8JFJO0YAYKYTK3H17ZKVIB,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,35USIKEBNRGS9USTKU8E22T5R426N7,A3UC4JITM1QD1M,Submitted,Wed Nov 27 09:52:23 PST 2019,Wed Nov 27 09:52:50 PST 2019,Sat Nov 30 09:52:50 PST 2019,,,,27,0% (0/0),0% (0/0),0% (0/0),this world is over pop ul ated .,i mean there r so many ppl in this world .,4,,
1961,3OLZC0DJ8JFJO0YAYKYTK3H17ZKVIB,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3NQL1CS15R870JB8S4PXVA7BCHXVYD,A14KIIR8FGYCHO,Submitted,Wed Nov 27 09:53:10 PST 2019,Wed Nov 27 09:54:45 PST 2019,Sat Nov 30 09:54:45 PST 2019,,,,95,100% (66/66),100% (66/66),100% (66/66),this world is over pop ul ated .,i mean there r so many ppl in this world .,5 - Highly Similar,,
1962,3OLZC0DJ8JFJO0YAYKYTK3H17ZLIVZ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3EJJQNKU9R5TLH429KGZ8DN51G9HRB,A702ADPGVW46V,Submitted,Wed Nov 27 09:55:20 PST 2019,Wed Nov 27 09:55:27 PST 2019,Sat Nov 30 09:55:27 PST 2019,,,,7,100% (23/23),100% (23/23),100% (23/23),you can begin to understand and feel also .,take you a little feel too .,2,,
1963,3OLZC0DJ8JFJO0YAYKYTK3H17ZLIVZ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3FK0YFF9PZGQWPG3NT2DOB3HU1ZVVA,A3SXLBX06D9FP9,Submitted,Wed Nov 27 09:59:03 PST 2019,Wed Nov 27 10:00:14 PST 2019,Sat Nov 30 10:00:14 PST 2019,,,,71,100% (57/57),100% (57/57),100% (57/57),you can begin to understand and feel also .,take you a little feel too .,3,,
1964,3OLZC0DJ8JFJO0YAYKYTK3H17ZLIVZ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3JV9LGBJWTECO8HBXMHDTI6ZBTCOGA,A3P04JZJNOYILR,Submitted,Wed Nov 27 09:55:00 PST 2019,Wed Nov 27 10:02:19 PST 2019,Sat Nov 30 10:02:19 PST 2019,,,,439,100% (10/10),100% (10/10),100% (10/10),you can begin to understand and feel also .,take you a little feel too .,3,,
1965,3OND0WXMHWF2QU14XCRYKNS07R3EHW,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3Q8GYXHFEP2DZMVOQLPVULLTW6F5CC,A2B1YSMEHN1G2K,Submitted,Wed Nov 27 09:54:43 PST 2019,Wed Nov 27 09:57:45 PST 2019,Sat Nov 30 09:57:45 PST 2019,,,,182,0% (0/0),0% (0/0),0% (0/0),i do what i want to .,"hav net seen it  , but i do want to",3,,
1966,3OND0WXMHWF2QU14XCRYKNS07R3EHW,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3SB4CE2TJVVY8QI0CDCZG9MPP23XAB,A2486GT03G3RSQ,Submitted,Wed Nov 27 09:54:14 PST 2019,Wed Nov 27 09:54:22 PST 2019,Sat Nov 30 09:54:22 PST 2019,,,,8,100% (1/1),100% (1/1),100% (1/1),i do what i want to .,"hav net seen it  , but i do want to",1 - Not Similar At All,,
1967,3OND0WXMHWF2QU14XCRYKNS07R3EHW,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3Z9WI9EOZZO7YDR7J072711R6OFHKI,A1U9XC376J6ZQ2,Submitted,Wed Nov 27 09:55:16 PST 2019,Wed Nov 27 09:55:26 PST 2019,Sat Nov 30 09:55:26 PST 2019,,,,10,100% (22/22),100% (22/22),100% (22/22),i do what i want to .,"hav net seen it  , but i do want to",4,,
1968,3OND0WXMHWF2QU14XCRYKNS07R3HEZ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3NGMS9VZTLIC4V8NNZS5O3X9IDKFFF,AQ4DIFCOS0EUH,Submitted,Wed Nov 27 09:54:05 PST 2019,Wed Nov 27 09:56:19 PST 2019,Sat Nov 30 09:56:19 PST 2019,,,,134,100% (3/3),100% (3/3),100% (3/3),research that date on  wikipedia .,search for that day on  wikipedia,5 - Highly Similar,,
