,HITId,HITTypeId,Title,Description,Keywords,RequesterAnnotation,AssignmentDurationInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.text1,Input.text2,Answer.semantic-similarity.label,Approve,Reject
1905,31SIZS5W59F4CR5C28YSS8JKD3UQRM,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,3HUTX6F6VUNM9E94Y7WORECY1AF2OD,A13STUE0VL42FA,Submitted,Wed Nov 27 10:07:31 PST 2019,Wed Nov 27 10:07:37 PST 2019,Sat Nov 30 10:07:37 PST 2019,,,,6,0% (0/0),0% (0/0),0% (0/0),how many kind of penguin aretheir in the world ?,where be the fuel filter on a 90 toyota truck ?,3,,
1906,31SIZS5W59F4CR5C28YSS8JKD3UQRM,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,3VJ40NV2QINGTD3HHMGKS1LO1NSOTR,A39D25R6PBMISX,Submitted,Wed Nov 27 10:08:24 PST 2019,Wed Nov 27 10:15:32 PST 2019,Sat Nov 30 10:15:32 PST 2019,,,,428,100% (3/3),100% (3/3),100% (3/3),how many kind of penguin aretheir in the world ?,where be the fuel filter on a 90 toyota truck ?,2,,
1907,31SIZS5W59F4CR5C28YSS8JKD3UQRM,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,3VW04L3ZLT6A43QTNN4D0HXNQNMXXP,A702ADPGVW46V,Submitted,Wed Nov 27 10:09:16 PST 2019,Wed Nov 27 10:09:21 PST 2019,Sat Nov 30 10:09:21 PST 2019,,,,5,100% (51/51),100% (51/51),100% (51/51),how many kind of penguin aretheir in the world ?,where be the fuel filter on a 90 toyota truck ?,1 - Not Similar At All,,
1908,3WRKFXQBOB70SUTF3VLDR2LVPGSIYD,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,3KXIR214I4GI5LZMFNHFDG6TKJF243,A322PKD0V62M27,Submitted,Wed Nov 27 10:07:20 PST 2019,Wed Nov 27 10:07:34 PST 2019,Sat Nov 30 10:07:34 PST 2019,,,,14,100% (4/4),100% (4/4),100% (4/4),what be example of non-repeating decimal ?,6 product that may be make from cotton be ?,1 - Not Similar At All,,
1909,3WRKFXQBOB70SUTF3VLDR2LVPGSIYD,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,3QAVNHZ3EM438W1BYU9B5FR2IT3ALC,A9ZM1P6LBW79,Submitted,Wed Nov 27 10:08:50 PST 2019,Wed Nov 27 10:09:02 PST 2019,Sat Nov 30 10:09:02 PST 2019,,,,12,100% (82/82),100% (82/82),100% (82/82),what be example of non-repeating decimal ?,6 product that may be make from cotton be ?,1 - Not Similar At All,,
1910,3WRKFXQBOB70SUTF3VLDR2LVPGSIYD,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,3YMTUJH0DSGCPKTZY21BE3FJKWRT4L,A199N1JFVRLD4F,Submitted,Wed Nov 27 10:06:19 PST 2019,Wed Nov 27 10:06:32 PST 2019,Sat Nov 30 10:06:32 PST 2019,,,,13,100% (7/7),100% (7/7),100% (7/7),what be example of non-repeating decimal ?,6 product that may be make from cotton be ?,2,,
1911,30OITAWPBQ3LVYANP1BCS9RPGUS9HM,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,32ZKVD547FNRB2GEY25744HR0PW3BL,A2G44A4ZPWRPXU,Submitted,Wed Nov 27 10:06:40 PST 2019,Wed Nov 27 10:25:27 PST 2019,Sat Nov 30 10:25:27 PST 2019,,,,1127,100% (109/109),100% (109/109),100% (109/109),how much do a pound of bubba marijuana cost ?,how many foot of wire be ina slinky ?,1 - Not Similar At All,,
1912,30OITAWPBQ3LVYANP1BCS9RPGUS9HM,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,33IZTU6J81128M4UTDYQ19GVB8KXSH,A1PR75OOJOLBA2,Submitted,Wed Nov 27 10:09:07 PST 2019,Wed Nov 27 10:09:12 PST 2019,Sat Nov 30 10:09:12 PST 2019,,,,5,100% (579/579),100% (579/579),100% (579/579),how much do a pound of bubba marijuana cost ?,how many foot of wire be ina slinky ?,3,,
1913,30OITAWPBQ3LVYANP1BCS9RPGUS9HM,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,392CY0QWG1RMG6DO4Q270WDA9FDI4V,A1E9HVX88U5DWR,Submitted,Wed Nov 27 10:09:08 PST 2019,Wed Nov 27 10:09:14 PST 2019,Sat Nov 30 10:09:14 PST 2019,,,,6,0% (0/0),0% (0/0),0% (0/0),how much do a pound of bubba marijuana cost ?,how many foot of wire be ina slinky ?,1 - Not Similar At All,,
1914,386659BNTLHSVT1WNGPY7BAPW12012,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,39JEC7537U1UXGA3WC78YJFS9UOVCG,A1MWYS9YMR5MGQ,Submitted,Wed Nov 27 10:07:06 PST 2019,Wed Nov 27 10:07:15 PST 2019,Sat Nov 30 10:07:15 PST 2019,,,,9,100% (3/3),100% (3/3),100% (3/3),the weight of the adult skeleton ?,how much do a anesthesiologist assistant make a year ?,1 - Not Similar At All,,
1915,386659BNTLHSVT1WNGPY7BAPW12012,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,39JEC7537U1UXGA3WC78YJFS9UPCVY,A1PR75OOJOLBA2,Submitted,Wed Nov 27 10:07:22 PST 2019,Wed Nov 27 10:07:27 PST 2019,Sat Nov 30 10:07:27 PST 2019,,,,5,100% (579/579),100% (579/579),100% (579/579),the weight of the adult skeleton ?,how much do a anesthesiologist assistant make a year ?,4,,
1916,386659BNTLHSVT1WNGPY7BAPW12012,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,3TYCR1GOTCJ4949JAMPAM8IBRE9ZL1,A2PQV1A2D4CG52,Submitted,Wed Nov 27 10:08:24 PST 2019,Wed Nov 27 10:10:38 PST 2019,Sat Nov 30 10:10:38 PST 2019,,,,134,100% (349/349),100% (349/349),100% (349/349),the weight of the adult skeleton ?,how much do a anesthesiologist assistant make a year ?,3,,
1917,3C8QQOM6JP1GSVMGKGWNXUJZG1OLIO,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,3OS46CRSLFZ5HZ12MLU5CJNID8DV6O,A2U4H12NH6Z4QL,Submitted,Wed Nov 27 10:06:36 PST 2019,Wed Nov 27 10:06:51 PST 2019,Sat Nov 30 10:06:51 PST 2019,,,,15,0% (0/0),0% (0/0),0% (0/0),where in wale can you buy thunderbird wine ?,how do you define narrative essay ?,2,,
1918,3C8QQOM6JP1GSVMGKGWNXUJZG1OLIO,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,3PEIJLRY6TTVF3L3DI8RYYJGHLEXWU,A13XLIF77WB05P,Submitted,Wed Nov 27 10:06:41 PST 2019,Wed Nov 27 10:06:45 PST 2019,Sat Nov 30 10:06:45 PST 2019,,,,4,100% (13/13),100% (13/13),100% (13/13),where in wale can you buy thunderbird wine ?,how do you define narrative essay ?,3,,
1919,3C8QQOM6JP1GSVMGKGWNXUJZG1OLIO,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,3WS1NTTKEYCL7RTXKH9KLWA5CB40F5,A258OCH27S72CF,Submitted,Wed Nov 27 10:06:35 PST 2019,Wed Nov 27 10:06:49 PST 2019,Sat Nov 30 10:06:49 PST 2019,,,,14,100% (1/1),100% (1/1),100% (1/1),where in wale can you buy thunderbird wine ?,how do you define narrative essay ?,1 - Not Similar At All,,
1920,3HKIF5DF6YX7V2FC5VTU79FO1UF9GN,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,3NQL1CS15R870JB8S4PXVA7BCI6VYO,A19U421BG5X4FU,Submitted,Wed Nov 27 10:06:54 PST 2019,Wed Nov 27 10:06:58 PST 2019,Sat Nov 30 10:06:58 PST 2019,,,,4,0% (0/0),0% (0/0),0% (0/0),what werer henry v111 's problem ?,what be the tourist product and service ?,1 - Not Similar At All,,
1921,3HKIF5DF6YX7V2FC5VTU79FO1UF9GN,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,3RKNTXVS3MY7AOUQS2AUJYPRW794AE,A258OCH27S72CF,Submitted,Wed Nov 27 10:10:06 PST 2019,Wed Nov 27 10:10:16 PST 2019,Sat Nov 30 10:10:16 PST 2019,,,,10,100% (1/1),100% (1/1),100% (1/1),what werer henry v111 's problem ?,what be the tourist product and service ?,1 - Not Similar At All,,
1922,3HKIF5DF6YX7V2FC5VTU79FO1UF9GN,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,3TPWUS5F8917C5A8MMC4KLY6G3QWCR,A1PR75OOJOLBA2,Submitted,Wed Nov 27 10:07:02 PST 2019,Wed Nov 27 10:07:07 PST 2019,Sat Nov 30 10:07:07 PST 2019,,,,5,100% (579/579),100% (579/579),100% (579/579),what werer henry v111 's problem ?,what be the tourist product and service ?,3,,
1923,3THR0FZ95PTQOHXJIB9SHRFLSANLOJ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,3B3WTRP3DB2J2R5YWID6UOH96BU927,A1TIO97G4K0ZFF,Submitted,Wed Nov 27 10:08:20 PST 2019,Wed Nov 27 10:08:27 PST 2019,Sat Nov 30 10:08:27 PST 2019,,,,7,100% (435/435),100% (435/435),100% (435/435),what do lady buge eat ?,what be the purpose of a camera shutter ?,2,,
1924,3THR0FZ95PTQOHXJIB9SHRFLSANLOJ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,3EJPLAJKEMGMQJ6CNIJ8XP0E1JLZ6U,AKPREVCOLFOBY,Submitted,Wed Nov 27 10:09:28 PST 2019,Wed Nov 27 10:10:10 PST 2019,Sat Nov 30 10:10:10 PST 2019,,,,42,100% (2/2),100% (2/2),100% (2/2),what do lady buge eat ?,what be the purpose of a camera shutter ?,1 - Not Similar At All,,
1925,3THR0FZ95PTQOHXJIB9SHRFLSANLOJ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,3X3OR7WPZZ0PP88W1WPX9OL7S538L6,A258OCH27S72CF,Submitted,Wed Nov 27 10:08:10 PST 2019,Wed Nov 27 10:08:20 PST 2019,Sat Nov 30 10:08:20 PST 2019,,,,10,100% (1/1),100% (1/1),100% (1/1),what do lady buge eat ?,what be the purpose of a camera shutter ?,1 - Not Similar At All,,
1926,356TQKY9XFXOO4L170JM107KILE78T,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,30BXRYBRP4XYTDLO8EQ5VCVMTVWWH1,A39D25R6PBMISX,Submitted,Wed Nov 27 10:08:00 PST 2019,Wed Nov 27 10:14:14 PST 2019,Sat Nov 30 10:14:14 PST 2019,,,,374,100% (3/3),100% (3/3),100% (3/3),when be cristopher cdoumbus bear ?,how do juan rodriguez cabrllo die ?,4,,
1927,356TQKY9XFXOO4L170JM107KILE78T,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,34HJIJKLP5WR2CXO3X1QFL34HH94VE,A3SUMGGFWKMQ3D,Submitted,Wed Nov 27 10:08:34 PST 2019,Wed Nov 27 10:11:28 PST 2019,Sat Nov 30 10:11:28 PST 2019,,,,174,100% (54/54),100% (54/54),100% (54/54),when be cristopher cdoumbus bear ?,how do juan rodriguez cabrllo die ?,1 - Not Similar At All,,
1928,356TQKY9XFXOO4L170JM107KILE78T,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,3G0WWMR1UVKLJCBDZ3MC87AWR6QQN2,A1P622HXQAJ990,Submitted,Wed Nov 27 10:10:38 PST 2019,Wed Nov 27 10:10:44 PST 2019,Sat Nov 30 10:10:44 PST 2019,,,,6,100% (3/3),100% (3/3),100% (3/3),when be cristopher cdoumbus bear ?,how do juan rodriguez cabrllo die ?,1 - Not Similar At All,,
1929,3CMV9YRYP31CN66M2YHN9VYZTGDLJ0,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,3MD9PLUKKIEUX4C4MZ5PZ0M0W9AZN4,AWJ0LF6A0LXJN,Submitted,Wed Nov 27 10:09:33 PST 2019,Wed Nov 27 10:12:35 PST 2019,Sat Nov 30 10:12:35 PST 2019,,,,182,100% (317/317),100% (317/317),100% (317/317),which mammal reproduce ?,where do andy warhol paint ` marilyn ' ?,4,,
1930,3CMV9YRYP31CN66M2YHN9VYZTGDLJ0,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,3OWEPKL089CBDU6Y34D68GT1MGW7NJ,A19U421BG5X4FU,Submitted,Wed Nov 27 10:07:09 PST 2019,Wed Nov 27 10:07:17 PST 2019,Sat Nov 30 10:07:17 PST 2019,,,,8,0% (0/0),0% (0/0),0% (0/0),which mammal reproduce ?,where do andy warhol paint ` marilyn ' ?,1 - Not Similar At All,,
1931,3CMV9YRYP31CN66M2YHN9VYZTGDLJ0,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,3WAKVUDHUWGO8KQ705PSMBLVUCPU7Y,A2GZNOA5CIVKUB,Submitted,Wed Nov 27 10:08:01 PST 2019,Wed Nov 27 10:08:06 PST 2019,Sat Nov 30 10:08:06 PST 2019,,,,5,100% (70/70),100% (70/70),100% (70/70),which mammal reproduce ?,where do andy warhol paint ` marilyn ' ?,1 - Not Similar At All,,
1932,3GS542CVJVN9F5QSOZA33COZBL1591,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,3A9AA95ATWMWTB4SVQB1ELK0VP0P5G,AFQIHS5XX58NR,Submitted,Wed Nov 27 10:04:13 PST 2019,Wed Nov 27 10:04:31 PST 2019,Sat Nov 30 10:04:31 PST 2019,,,,18,100% (334/334),100% (334/334),100% (334/334),how many people have birthday on december 2 ?,how do you massage a vagina with a electric massager ?,2,,
1933,3GS542CVJVN9F5QSOZA33COZBL1591,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,3A9AA95ATWMWTB4SVQB1ELK0VPZP5F,A1LZXNOD36P7C4,Submitted,Wed Nov 27 10:02:54 PST 2019,Wed Nov 27 10:03:01 PST 2019,Sat Nov 30 10:03:01 PST 2019,,,,7,100% (153/153),100% (153/153),100% (153/153),how many people have birthday on december 2 ?,how do you massage a vagina with a electric massager ?,1 - Not Similar At All,,
1934,3GS542CVJVN9F5QSOZA33COZBL1591,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,3AMW0RGHOD20J0AYZQ7N82KMMA0PN6,A1PEEFFG1YL103,Submitted,Wed Nov 27 10:04:35 PST 2019,Wed Nov 27 10:04:46 PST 2019,Sat Nov 30 10:04:46 PST 2019,,,,11,100% (38/38),100% (38/38),100% (38/38),how many people have birthday on december 2 ?,how do you massage a vagina with a electric massager ?,1 - Not Similar At All,,
1935,33EEIIWHK77W5YMTBS32T58NY97QVF,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,35GMH2SV3EHE4ULKRRRPTFLNYD5EOR,A38WFH69NQ5WJG,Submitted,Wed Nov 27 10:06:49 PST 2019,Wed Nov 27 10:06:58 PST 2019,Sat Nov 30 10:06:58 PST 2019,,,,9,100% (48/48),100% (48/48),100% (48/48),what be the salary of a atmospheric scientist ?,which movie begin with the letter r ?,1 - Not Similar At All,,
1936,33EEIIWHK77W5YMTBS32T58NY97QVF,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,3M68NM076H7DOSKLD1PVBMYFS216R7,A3FPQGM967TJER,Submitted,Wed Nov 27 10:06:54 PST 2019,Wed Nov 27 10:07:01 PST 2019,Sat Nov 30 10:07:01 PST 2019,,,,7,100% (22/22),100% (22/22),100% (22/22),what be the salary of a atmospheric scientist ?,which movie begin with the letter r ?,1 - Not Similar At All,,
1937,33EEIIWHK77W5YMTBS32T58NY97QVF,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,3X66WABAJWIN2JOPEOXL5F8OG2O3G2,A1E9HVX88U5DWR,Submitted,Wed Nov 27 10:06:42 PST 2019,Wed Nov 27 10:08:17 PST 2019,Sat Nov 30 10:08:17 PST 2019,,,,95,0% (0/0),0% (0/0),0% (0/0),what be the salary of a atmospheric scientist ?,which movie begin with the letter r ?,1 - Not Similar At All,,
1938,34F34TZU7WZ6MKKESSZIUZZQNGMJ29,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,3NPI0JQDAO5YEDFIWMTZH1QEBSPPTA,A1E9HVX88U5DWR,Submitted,Wed Nov 27 10:08:57 PST 2019,Wed Nov 27 10:09:08 PST 2019,Sat Nov 30 10:09:08 PST 2019,,,,11,0% (0/0),0% (0/0),0% (0/0),what be the first televise cartoon ?,hypokinetic disease ocuur from ?,1 - Not Similar At All,,
1939,34F34TZU7WZ6MKKESSZIUZZQNGMJ29,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,3YMU66OBIN82WRVOT9MN999YZ76HGN,A38WFH69NQ5WJG,Submitted,Wed Nov 27 10:06:59 PST 2019,Wed Nov 27 10:07:11 PST 2019,Sat Nov 30 10:07:11 PST 2019,,,,12,100% (48/48),100% (48/48),100% (48/48),what be the first televise cartoon ?,hypokinetic disease ocuur from ?,1 - Not Similar At All,,
1940,34F34TZU7WZ6MKKESSZIUZZQNGMJ29,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,3YZ8UPK3VTMUK1L3RMX32XD9VNHCUA,A2F6ZON8X5EAGL,Submitted,Wed Nov 27 10:09:09 PST 2019,Wed Nov 27 10:09:44 PST 2019,Sat Nov 30 10:09:44 PST 2019,,,,35,0% (0/0),0% (0/0),0% (0/0),what be the first televise cartoon ?,hypokinetic disease ocuur from ?,2,,
1941,3NSCTNUR2ZNNKO0XG5O3Z7ZJH3J5AG,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,32XVDSJFPZXY9BOSLRHBZANT6AY2MW,A28HB7240OFGEW,Submitted,Wed Nov 27 10:03:04 PST 2019,Wed Nov 27 10:03:06 PST 2019,Sat Nov 30 10:03:06 PST 2019,,,,2,0% (0/0),0% (0/0),0% (0/0),linear programming problem through simplex method ?,when be the transformer 2 game add on come out ?,3,,
1942,3NSCTNUR2ZNNKO0XG5O3Z7ZJH3J5AG,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,3KV0LJBBH2LFDV5D0HWC0IV1I2EMRV,A29RR6SV0L4D8C,Submitted,Wed Nov 27 10:04:52 PST 2019,Wed Nov 27 10:04:59 PST 2019,Sat Nov 30 10:04:59 PST 2019,,,,7,0% (0/0),0% (0/0),0% (0/0),linear programming problem through simplex method ?,when be the transformer 2 game add on come out ?,1 - Not Similar At All,,
1943,3NSCTNUR2ZNNKO0XG5O3Z7ZJH3J5AG,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,3R9WASFE2ZGI9CZNOBMCRVDRUILFZA,A3JC5R5HMP1XSA,Submitted,Wed Nov 27 10:04:53 PST 2019,Wed Nov 27 10:14:58 PST 2019,Sat Nov 30 10:14:58 PST 2019,,,,605,100% (54/54),100% (54/54),100% (54/54),linear programming problem through simplex method ?,when be the transformer 2 game add on come out ?,1 - Not Similar At All,,
1944,3J9UN9O9J3SZQAH0D5V4BB6BQI2J0P,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,38SKSKU7R1XIEEK9AI1OMDFLV1ALIT,A2XC3AM9UZO3EK,Submitted,Wed Nov 27 10:12:57 PST 2019,Wed Nov 27 10:17:29 PST 2019,Sat Nov 30 10:17:29 PST 2019,,,,272,100% (182/182),100% (182/182),100% (182/182),` friend ' translate in hebrew ?,one of the most important result of the invasion of normandy of world war 2 be that it ?,2,,
1945,3J9UN9O9J3SZQAH0D5V4BB6BQI2J0P,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,3H8DHMCCW9BQMXM5X4OCGGMTEWUKDK,A1PR75OOJOLBA2,Submitted,Wed Nov 27 10:07:41 PST 2019,Wed Nov 27 10:07:45 PST 2019,Sat Nov 30 10:07:45 PST 2019,,,,4,100% (579/579),100% (579/579),100% (579/579),` friend ' translate in hebrew ?,one of the most important result of the invasion of normandy of world war 2 be that it ?,1 - Not Similar At All,,
1946,3J9UN9O9J3SZQAH0D5V4BB6BQI2J0P,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,3TPWUS5F8917C5A8MMC4KLY6G3UCWB,A29IS23K76GS7W,Submitted,Wed Nov 27 10:11:26 PST 2019,Wed Nov 27 10:11:34 PST 2019,Sat Nov 30 10:11:34 PST 2019,,,,8,100% (1/1),100% (1/1),100% (1/1),` friend ' translate in hebrew ?,one of the most important result of the invasion of normandy of world war 2 be that it ?,3,,
1947,3JY0Q5X05J6MAC2KJ1Z4ZQ1B57AGGL,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851055;OriginalHitTemplateId:928390905;,14400,34BBWHLWHABYP8W8EW8QVOW1T8CIWH,AWJ0LF6A0LXJN,Submitted,Wed Nov 27 10:09:26 PST 2019,Wed Nov 27 10:12:28 PST 2019,Sat Nov 30 10:12:28 PST 2019,,,,182,100% (317/317),100% (317/317),100% (317/317),how many litre in a olimpic swimming pool ?,what do henry david thoreau improve ?,4,,
